x,y,target
0.9635726333818188,-0.18609635388035436,0
0.39289670621950645,0.2789826725080145,1
0.7373763913108634,-0.5690933638624448,0
-0.2801989193465266,1.0021627003398368,0
-0.9325334295122647,0.026078446004109936,0
0.4638426035422466,-0.3082067636315633,1
0.8873205267049955,-0.3951680812605993,0
1.043974005076304,-0.33020141387318624,0
-0.8396736765439653,-0.36836475052945894,0
0.25255680486867216,0.1485397195070551,1
-0.25261670340209574,-0.29163239157793364,1
0.05390288560715772,0.46669645262172177,1
0.24789216443741374,-0.14223308697776094,1
-0.3445048254929591,-0.18169091338177756,1
0.32200763795185583,1.0280981913010048,0
0.9566317019348044,-0.0877457857909286,0
-0.0293962079492978,1.1081912651911865,0
0.5105402056914536,0.8372469371897598,0
0.0518230018984254,1.0749790391477154,0
-0.3092273522170236,-0.8462816429377633,0
0.26253973005717746,0.2379358269145985,1
-0.3039767555414564,0.33413972091893657,1
-0.2370551405691343,0.21501918293883848,1
0.04547556780876479,-0.25102593221646363,1
0.20720787259142395,0.41641067204642324,1
0.9690771676854215,-0.6157107587912145,0
-0.8151927595112921,-0.25456683947119896,0
0.010384201050994794,-0.309745377721531,1
0.2606593545526259,0.26056944225415823,1
0.865023102564313,0.184941108722109,0
-0.16851106413867215,-0.5561882897302058,1
0.24024902265966225,-0.9616347074688623,0
-0.5814021089562149,0.7685460234970407,0
0.10016716498687003,-0.30640942529886805,1
0.2601416946876505,-0.17527383920158512,1
1.04198308110829,0.3453970166756048,0
0.19212837303670155,-0.25696198528181513,1
-0.7677943456368554,0.6533471518790379,0
-0.06383612357043039,-0.9384412363255843,0
0.4378677505996311,-0.9095447092365783,0
0.2170855329149202,-0.1218285578705159,1
-0.9459541456293411,-0.2970002356944066,0
-0.8948547219660665,-0.014652122333370106,0
0.13460840092705018,-1.0353183826790828,0
0.5085276758207821,0.6388369140700947,0
0.6681279108597462,0.15885630447252347,1
-0.9166893588871404,-0.2804661221644261,0
0.08871898404978822,0.4059303578253216,1
-0.8776728387858674,0.576707026869099,0
0.9966459836001009,-0.7267688193912869,0
-0.9551073711201753,-0.6110519899806246,0
-0.430574771863487,-0.17857540867769492,1
-1.0875601975366027,0.3460376188720793,0
-0.1664235149575154,0.28228155923789877,1
0.5068064954612265,0.9523072363643058,0
0.2903353467362177,-0.32564374874269025,1
-0.8941634683940158,-0.6728975473059643,0
-0.3758238558141502,-0.2153929493385053,1
-0.2367302493389556,-0.3378931696135117,1
0.26290983816957125,1.008625561790052,0
1.110639493346749,0.4174564060284502,0
0.18122448002555974,0.24492872331590576,1
-0.03668192856470344,-0.36536539642925875,1
0.5290867863749145,-0.13532125822744612,1
-0.04800040588524484,0.39892002431877166,1
-0.4693592497746478,0.8055590458472899,0
-0.17161995465088825,-0.9164647321407581,0
0.32038301637518735,0.7503895494528028,0
0.7953193606009374,-0.8431222612684872,0
-0.41751237436346655,-0.4755209488942105,1
-0.61280512138481,0.41972957675201705,0
0.8135044691322031,0.529070245140577,0
-0.05488923786722569,-0.9466488669278889,0
-0.19366201070195277,-0.23178960203765725,1
0.9079553088213798,0.27743635321447596,0
-0.7781759070446639,0.7187307359138562,0
-0.4498909327986427,0.191981623188272,1
-0.321802723624986,0.841245102076405,0
-0.42522609600670763,0.9975371280870909,0
0.36093785050887617,0.05077787398091314,1
-0.3106044487799692,0.2692917368979835,1
0.03472497895404984,-0.36204970776451234,1
-0.86302527236562,-0.08553635217191469,0
0.8247155345841904,0.25164814311107053,0
-0.33942633329766,0.2080671274729155,1
0.5286755664869174,0.038437849766002126,1
-0.6672525658329252,-0.4692376252209308,0
0.09760752070007728,0.45708407053080075,1
0.8259176464889884,0.30194038771165954,0
0.259521330244578,0.15540944013462807,1
-0.9793472643421252,0.18960691397808654,0
-0.015219315465607508,0.9828188003142635,0
-0.0974675810714763,0.2639924157643479,1
0.16533132339173404,0.3593412117108348,1
-0.8936805205892575,-0.6113272360369228,0
0.30927541011486753,0.0123707839788465,1
0.915738493893306,-0.4321862835578501,0
0.5351294453266577,-0.08810766351151075,1
-0.28889201766745515,0.24422981700050633,1
0.20212247218788332,-0.7805969940030589,0
0.22979369608914854,-0.4123557449234002,1
0.04049839719099796,-0.31411445330776416,1
0.017203748998076376,0.9223531132950686,0
0.8553733485765285,0.1834539325406407,0
1.0232768257833198,0.0100104945166569,0
-0.05014360077509967,0.3945031571341647,1
-0.9512017793870361,0.3652962185381248,0
-0.522453988635157,-0.16349996328642474,1
0.3475903922062974,-0.014848838984090923,1
-0.8983114483817543,0.3373811056740337,0
-0.8995737151047425,0.19657400534408806,0
1.0203302401930523,0.26616233247360077,0
0.1782358255700309,0.21640714289244678,1
0.24613868333427674,0.45376348360322105,1
-0.4281951070571771,-0.7496680457047084,0
0.5430958924488075,-0.709462098368539,0
-0.8237010061517464,-0.5879545616744748,0
0.8900722884964394,-0.6982598752836013,0
0.5019841386409061,-0.09455255272740172,1
-0.3645178917915389,0.055033204953943704,1
0.9048001575405095,-0.3432777600279564,0
0.3886072519732508,-0.29442466094907754,1
0.32524406747667656,-0.4937392736876235,1
0.19668532190692586,-0.47523266068393966,1
0.3070562479571666,1.0752973750837633,0
0.46270882003833586,0.8275491083859057,0
-0.3312054455573624,-0.015996808898085912,1
-0.9885696888423303,0.14901354936043468,0
-0.07547509326397771,0.5455870575718103,1
0.6931631441409746,-0.9918786333970991,0
0.33712097061376045,-0.3475195595736421,1
-1.101985609572154,-0.6658130214899323,0
-1.1920824245285555,-0.3312452547989974,0
0.09095811883798423,-0.39659070630145826,1
0.18158613008261823,0.5049692540278528,1
0.18488390501253127,-0.5778427148978087,1
0.07010736578680647,0.9864549837007356,0
0.1871085776217219,-1.189812608936212,0
-0.4662158203807244,1.0348171856732709,0
-0.06215529511598904,-0.9104590850031435,0
0.7019925228396083,0.46234798992015114,0
0.2646251826004179,-0.3559906008805373,1
-0.232429832661485,-0.09379471731156877,1
0.19763924538031405,-0.27029550080263753,1
0.7392332186372335,0.7735248877141901,0
-0.7895362287361505,-0.7379948450301212,0
-0.32973816021648406,-0.20999294249634312,1
-0.4087615348070739,-0.05733622890894785,1
0.20519172805818994,0.3947120533829965,1
0.6653633562508725,0.5828218511220221,0
-0.31383253261246613,0.1466511699979818,1
-0.052533119444771764,-0.32788810931249573,1
1.0708145890597673,0.012177500333546573,0
0.8250537411698553,0.2801270179183612,0
-0.2571674870427365,0.40784196028361414,1
-0.6702919125839881,-0.7449044617301841,0
-0.15350229647590963,1.0106128112787165,0
-0.48166791077562454,-0.2151810407717989,1
0.42046901840371104,-0.14488187318568418,1
-0.7307016867783317,-0.790234621759758,0
-0.0038423926838420013,-0.31219859172717734,1
0.08642502547725081,-0.9650783395203024,0
0.3677151875227976,0.20630068040382032,1
0.31009717193382885,0.14532854153773636,1
0.6751070140274075,-0.8204992646955132,0
-0.16913916032298532,1.292398295096658,0
-0.6821408410365333,-0.19195804378241813,0
0.42012939551137984,0.8169544361949788,0
-0.32459544244094846,0.3823763407181754,1
0.4761823347875316,-0.7476886872812435,0
0.0016921217701419133,-0.3168449121281792,1
-0.0991714972285427,0.44009342151486397,1
0.31881595742616115,0.3107747139714229,1
0.013065627315907498,0.5172745571945248,1
-0.5303033769938548,0.967504224031306,0
0.2726322396738934,0.9224824486843886,0
-0.08757849985518175,-0.43099392589530694,1
-0.12867168455681163,0.3152000956838884,1
-0.2561246118653174,0.25337752947639486,1
0.3073252757282547,0.13710109767073786,1
-0.26228269601994164,-0.37309214181042516,1
0.9609823892941233,-0.24149075532793096,0
-0.2186530724660658,-0.2546652274028267,1
-0.8135134711363431,0.5057628575361681,0
0.8579271510285299,-0.6368703135438272,0
0.4055214809091757,0.018754472168809766,1
0.253224796352009,-0.9499145353583092,0
0.4759423169085644,0.04012966433504114,1
-0.06207930020239917,0.4092196154654641,1
-0.696496870512624,-0.8626433042587631,0
-0.11499215088769729,-0.3183914087172466,1
-0.1288016971827053,-0.42361299364736693,1
-0.31771948610693423,-0.20399713168037026,1
-0.5587033236042511,0.12923986475424515,1
0.6047331287399813,0.7116599980483315,0
-0.02702451544560892,-0.8821196024229755,0
-0.3661382973424343,0.14199234669991712,1
-0.3414510306279352,-0.2742155503373195,1
-0.3201483005563585,0.17450059364965823,1
0.057649199260968224,0.5042093629211943,1
-1.0821169840099594,-0.17839078066045203,0
-0.023295588461732464,-0.49190836214060596,1
-0.2956011990459514,-0.47904043705618027,1
-0.8201539078173482,-0.4038834581533378,0
0.4038641256549768,0.2722831784717885,1
-1.0173213922531068,-0.27430992648675917,0
-0.20012747751727852,0.3906157608278462,1
-0.7500679822109586,-0.8063522672512977,0
-0.36526928251236046,0.07646241829138357,1
-0.3929965431167364,0.3199182761287178,1
-0.18265223692963464,-0.18237932612482038,1
-0.47395663918425934,-0.7678823295256464,0
-0.4083165708674592,-0.22425208468121216,1
1.0958972793936375,-0.03252369935838144,0
-0.4175317691493923,0.11013249792082527,1
0.41175657333300664,-0.018489297535230143,1
-0.8585690595076263,0.6515877317402702,0
-0.3974518873620818,-0.18441228062420073,1
-0.13622766992665422,0.8835762484977763,0
0.23134599761132402,0.2097282887760153,1
0.7724272164125372,0.7816088907544556,0
0.12003520741097,-0.39863985944888786,1
1.0344812261530176,-0.4388170389244487,0
-0.38780752377422667,-0.08107779540332527,1
-0.8527152239296686,0.49949837907005057,0
0.12843231980581132,0.2505346928992933,1
0.7511479499903494,-0.7484841708423831,0
0.8371056041463562,-0.6576513923243728,0
-0.4273373371750181,0.8014869445405974,0
-0.3899088464231082,-0.17237874116650204,1
0.6943880197704071,0.6897023195276366,0
-0.47471717292945187,-0.047072857362885925,1
-0.25033013319472,0.9869550135701037,0
-0.48137647025733166,0.7987513451206367,0
-0.16650458161231754,0.5346030246828508,1
-0.9145764570908775,0.31099210475821576,0
0.10754705498844888,-1.0069209397695411,0
0.15810134174883714,-0.46516864951133463,1
-0.0990855271843627,0.26769093480291306,1
-0.9396615064302922,0.4339608534726769,0
-0.6181239725644365,0.7776243829392979,0
0.3451600614657654,-0.17257661689727954,1
0.014867504263887013,1.0258040970817293,0
-0.44424038115681064,-0.8594100728818194,0
0.22814935134352066,0.4319640424930987,1
-0.031356736365537666,-0.2830022403983933,1
-0.8476966490615745,-0.4752265121244871,0
0.6054057281773649,-0.6179609025865136,0
-0.12160205528477774,-0.4206386618727574,1
-0.8858737056772283,0.17913221492636533,0
0.3656552350739302,-0.04873307109433248,1
0.47349558863151064,0.674965531307812,0
0.30373525248930777,0.22297403374343513,1
-0.1551022916813053,-0.15546133568611856,1
-0.4440215555623914,-0.8209939321746121,0
1.116656687662954,0.3588819081990195,0
-0.2868113287786462,-0.02964350327903805,1
-0.4497883068174107,-0.8168556542561924,0
-0.16746538057061833,-0.8632270142132352,0
-1.0521612812417538,0.2877723700456955,0
-0.32947740194075914,0.3549754607371262,1
0.8247658151979268,0.7207852573736303,0
-0.37486291605015704,0.24534519505068803,1
0.8017770301963736,0.4522881846994152,0
-0.3159907748817824,-0.04300045763005728,1
-0.193041539399283,0.39952266196493197,1
-0.1531543924977842,0.317070054729281,1
0.40740247723770373,-0.03453255670750793,1
0.06952419588494937,-0.9720442947256166,0
0.17017630000879155,0.33315420164996956,1
-0.10511213012638061,0.9455402958102193,0
0.13105370999445795,0.19305772878178515,1
-0.08693424569480164,-1.0042172470684507,0
-0.3966929973728909,-0.8543745975488299,0
0.4236217076471986,-0.8303672214812571,0
0.2768331373426284,0.8742717406434107,0
0.8042742651334276,0.5628648905190449,0
-0.16292841927883633,0.5618787536135883,1
-0.9981716794307404,-0.031162037791310965,0
0.7239007224124915,-0.4683218760514173,0
0.5822552588220786,-0.7866594604512563,0
0.07428361888891905,-0.36439181609560606,1
-0.860789139339486,0.6526033871865364,0
1.0244005870305775,-0.4616976601466325,0
-0.19418846757141683,0.26672583776667735,1
0.38698090432366494,-0.3470013992255585,1
0.39292383211948745,-0.3380650166098978,1
-0.38130956626008516,-0.1555409805283523,1
0.25407573657978544,0.42964518689860576,1
0.05753477632063382,-0.5004273724046039,1
-0.2790128794480596,-0.011803848349016217,1
-0.2732848085225258,-0.8734069259823873,0
0.340663349679273,0.18152976744651228,1
-0.15703929171779057,0.26795317247712314,1
0.3024533861771337,0.13951316726455398,1
-0.08441348335095829,-0.31832868399552666,1
-0.8143342483578886,0.7342086216615998,0
0.21509847850480207,-0.2677508583017707,1
0.15433303689917527,0.49243591005607035,1
0.29925458219361456,-1.0057376122492343,0
